modelo,ano,preco,mileage
i3,2019,50145,110745
i3,2011,54048,43349
i3,2013,57133,114864
i3,2014,64235,86880
i3,2016,39809,40811
i3,2018,30178,117253
i3,2018,60403,25439
i3,2020,47551,71605
i3,2022,35423,39812
i3,2023,57293,26333
i3,2012,63369,137229
i3,2012,42102,123638
i3,2014,75713,43736
i3,2023,33223,14000
i3,2012,60910,44368
i3,2012,48621,77748
i3,2022,52705,126080
i3,2015,31860,125570
i3,2014,68205,111083
i3,2013,47621,5604
i3,2022,78330,121723
i3,2020,65921,34520
i3,2010,32471,19163
i3,2011,65911,68356
i3,2020,67878,43764
i3,2013,78780,14501
i3,2013,60116,83313
i3,2017,79437,129361
i3,2023,35666,57652
i3,2020,70588,100386
i3,2021,64186,87291
i3,2023,39948,68032
i3,2016,30133,98648
i3,2023,46269,33749
i3,2013,54403,103100
i3,2015,75721,128417
i3,2013,62049,140389
i3,2018,54616,41299
i3,2017,73044,47772
i3,2012,62044,65530
i3,2017,65675,115123
i3,2015,44247,51711
i3,2012,59978,98681
i3,2011,50520,48074
i3,2019,77422,26894
i3,2016,50715,17433
i3,2019,56251,7029
i3,2014,50126,103663
i3,2020,30568,148476
i3,2012,39135,38820
i3,2012,33708,100311
i3,2016,65772,123181
i3,2014,69283,20553
i3,2018,37048,70597
i3,2011,59455,77748
i3,2023,70825,49004
i3,2015,66262,93443
i3,2016,34735,142336
i3,2015,46437,55836
i3,2019,43367,15188
i3,2010,48317,59179
i3,2017,77208,109631
i3,2014,51151,106828
i3,2010,66190,36427
i3,2021,62282,39952
i3,2023,72855,81074
i3,2023,59629,76077
i3,2021,43848,85690
i3,2021,65671,124009
i3,2021,58083,122467
i3,2016,51866,130734
i3,2014,36332,14024
i3,2013,46553,47590
i3,2018,50066,13567
i3,2023,33860,44418
i3,2014,59675,29233
i3,2013,56191,76668
i3,2016,77039,108979
i3,2023,74234,147096
i3,2022,62693,82407
i3,2015,40678,141116
i3,2011,46045,18148
i3,2018,51683,19796
i3,2021,37233,137244
i3,2011,49907,82761
i3,2023,75991,35860
i3,2020,61189,31405
i3,2012,43479,8049
i3,2013,37956,23293
i3,2017,34069,39149
i3,2014,58060,126420
i3,2022,36097,8369
i3,2019,52874,55115
i3,2015,67014,39096
i3,2011,68307,62784
i3,2013,31993,40779
i3,2020,66560,67615
i3,2023,76383,144205
i3,2018,69102,145174
i3,2021,35396,126556
i3,2015,75190,19677
i3,2015,70365,5754
i3,2018,59864,91375
i3,2019,75913,32171
i3,2023,68671,48006
i3,2012,51076,138768
i3,2018,42390,100898
i3,2017,39382,131299
i3,2016,52965,22666
i3,2013,31044,5210
i3,2019,78919,16471
i3,2022,77718,39809
i3,2023,70166,118749
i3,2011,67682,107180
i3,2023,46166,144859
i3,2013,61192,12616
i3,2021,41827,64626
i3,2021,70931,27209
i3,2011,55691,106136
i3,2023,68598,90563
i3,2015,38033,115509
i3,2012,66142,72673
i3,2021,35261,120367
i3,2017,57710,117102
i3,2012,72992,25568
i3,2021,69181,26168
i3,2011,60156,80875
i3,2018,60639,53013
i3,2013,70916,15202
i3,2011,68963,120789
i3,2020,38695,51422
i3,2013,71847,47934
i3,2016,31024,10757
i3,2023,75089,128296
i3,2016,77400,77357
i3,2013,63914,58941
i3,2014,66498,142044
i3,2012,63738,28040
i3,2022,75947,34606
i3,2021,79380,39281
i3,2012,69661,130882
i3,2022,31625,43943
i3,2020,69514,81979
i3,2023,72381,73073
i3,2011,56375,137747
i3,2017,78924,86650
i3,2018,56915,27779
i3,2019,37526,46457
i3,2013,74330,145518
i3,2022,65241,51346
i3,2010,50165,13574
i3,2015,75332,75511
i3,2020,73542,12156
i3,2015,50930,72915
i3,2021,46825,93846
i3,2015,49147,128626
i3,2015,46249,101665
i3,2017,76235,14956
i3,2010,38730,83459
i3,2018,79043,116581
i3,2014,34907,143253
i3,2013,40658,55358
i3,2022,45343,79011
i3,2011,47488,62808
i3,2010,57766,109437
i3,2010,50688,145659
i3,2021,50441,46595
i3,2020,44685,99615
i3,2012,73438,131627
i3,2015,47554,69010
i3,2021,39697,83109
i3,2010,50238,22287
i3,2017,44799,73008
i3,2016,65000,87269
i3,2021,61850,82888
i3,2011,39906,34187
i3,2014,31540,101022
i3,2023,74845,98750
i3,2023,31683,26377
i3,2018,60773,136993
i3,2016,47002,11148
i3,2014,63983,63668
i3,2010,58054,13181
i3,2016,68686,123329
i3,2020,64370,110187
i3,2022,50108,96136
i3,2021,57924,27108
i3,2011,52894,21001
i3,2021,64924,111123
i3,2017,71278,38645
i3,2010,69167,69285
i3,2012,79119,75989
i3,2018,75696,34180
i3,2018,39831,142413
i3,2010,70646,37501
i3,2017,71490,19032
i3,2022,65635,28539
i3,2018,68360,142946
i3,2018,31567,79195
i3,2014,59964,46341
i3,2015,39027,48313
i3,2014,67197,138346
i3,2020,68197,81615
i3,2010,34731,15863
i3,2013,61197,146395
i3,2013,74986,111779
i3,2013,59368,47749
i3,2018,46429,140088
i3,2014,58395,149625
i3,2013,78615,48291
i3,2020,31375,62734
i3,2023,79726,80542
i3,2016,59770,77616
i3,2011,75585,36902
i3,2012,55592,72842
i3,2020,65848,118957
i3,2013,48455,128036
i3,2023,71777,114306
i3,2018,65090,73446
i3,2017,41701,89947
i3,2014,62702,66387
i3,2014,31446,68850
i3,2017,56331,47947
i3,2013,73930,26107
i3,2016,46825,28323
i3,2013,62396,50382
i3,2017,39493,54739
i3,2012,66540,140697
i3,2011,45737,5772
i3,2011,64555,77405
i3,2020,38610,73040
i3,2012,71694,28222
i3,2017,66273,124848
i3,2023,53844,96058
i3,2010,44831,17327
i3,2018,36309,98327
i3,2020,76016,76230
i3,2019,64784,92001
i3,2010,60509,91030
i3,2021,37828,110320
i3,2019,37987,44158
i3,2012,60966,41709
i3,2017,33424,101740
i3,2017,78359,124064
i3,2011,45574,49187
i3,2023,38758,108607
i3,2016,55860,98483
i3,2021,68787,120234
i3,2015,56306,96892
i3,2017,30632,129517
i3,2022,68331,127892
i3,2015,75151,58442
i3,2022,70689,76144
i3,2013,43906,72043
i3,2013,78858,77395
i3,2022,47155,118101
i3,2019,67853,82817
i3,2018,56701,75321
i3,2015,49317,138809
i3,2017,52217,20255
i3,2010,76559,52443
i3,2017,45009,114061
i3,2015,39159,132721
i3,2020,46404,70360
i3,2017,70248,10621
i3,2021,52731,105245
i3,2017,45361,58900
i3,2019,48038,16458
i3,2021,45317,67780
i3,2012,37727,120049
i3,2019,76429,141923
i3,2014,64112,51985
i3,2017,41865,100284
i3,2018,52891,13701
i3,2010,43738,67544
i3,2018,65994,29802
i3,2020,44386,103576
i3,2014,56103,140327
i3,2020,78534,98593
i3,2012,45955,27372
i3,2012,73018,25778
i3,2013,68724,47423
i3,2021,58376,98023
i3,2016,53202,67190
i3,2017,76398,42644
i3,2022,49831,121915
i3,2012,42248,83108
i3,2019,32017,120339
i3,2021,66393,83047
i3,2021,55538,62602
i3,2015,44434,75058
i3,2013,76531,124132
i3,2021,72140,125101
i3,2017,31065,135724
i3,2023,72624,12812
i3,2012,39091,5084
i3,2013,79452,114277
i3,2017,41300,144247
i3,2016,54582,105241
i3,2021,48320,43164
i3,2011,51118,10843
i3,2016,49038,125149
i3,2015,57840,46534
i3,2019,32252,73044
i3,2013,32223,129469
i3,2023,78407,19787
i3,2021,58733,72209
i3,2010,61065,10950
i3,2017,61061,60013
i3,2018,39503,81960
i3,2014,31650,75769
i3,2017,58700,62067
i3,2017,45736,106975
i3,2010,32360,103824
i3,2011,58997,43233
i3,2014,34572,69609
i3,2023,52852,114166
i3,2022,45995,55835
i3,2017,50708,64019
i3,2021,36457,73677
i3,2013,33951,13757
i3,2012,46085,6986
i3,2022,51889,30937
i3,2023,54858,102868
i3,2011,40599,54550
i3,2015,77865,99001
i3,2010,33005,26502
i3,2023,34379,35930
i3,2020,70963,86361
i3,2019,72279,125515
i3,2015,35224,23934
i3,2014,45012,123061
i3,2020,77051,146950
i3,2017,61171,72111
i3,2017,47088,144342
i3,2019,75308,75037
i3,2015,47415,79148
i3,2018,69965,130190
i3,2023,34726,52767
i3,2014,58245,128077
i3,2010,46693,21213
i3,2010,71701,39340
i3,2012,45074,88036
i3,2012,67883,58640
i3,2021,54498,122833
i3,2016,51644,51874
i3,2022,72541,49054
i3,2012,48722,147573
i3,2023,59872,73897
i3,2023,64061,14760
i3,2020,58332,107073
i3,2022,62624,28554
i3,2021,56460,105527
i3,2018,68057,13101
i3,2022,34828,149567
i3,2011,67261,9241
i3,2013,63216,23395
i3,2022,63438,128290
i3,2017,77458,115869
i3,2011,54956,32623
i3,2012,36502,132045
i3,2020,74064,141618
i3,2017,32233,75595
i3,2010,36777,141351
i3,2010,43510,70391
i3,2019,75711,54387
i3,2020,30516,91121
i3,2010,39334,148313
i3,2018,61753,86211
i3,2010,78693,98774
i3,2010,77948,32625
i3,2013,72208,131884
i3,2011,59773,76659
i3,2022,41768,13182
i3,2013,76572,60178
i3,2020,70961,140350
i3,2014,44561,84471
i3,2018,35740,25192
i3,2016,73716,107233
i3,2011,38817,123336
i3,2022,71895,94999
i3,2015,79423,124166
i3,2013,55443,18948
i3,2016,40997,51233
i3,2019,70285,48841
i3,2016,61995,115054
i3,2011,36868,25206
i3,2013,76640,101571
i3,2019,58810,68797
i3,2013,58158,10960
i3,2023,67856,64714
i3,2011,39277,52516
i3,2019,67144,115060
i3,2017,60871,37618
i3,2012,63830,29488
i3,2015,59857,124011
i3,2013,67389,119919
i3,2011,39179,82426
i3,2019,75309,116581
i3,2021,48602,20909
i3,2011,67187,148236
i3,2018,61774,73298
i3,2021,68264,46041
i3,2022,32946,64976
i3,2016,51090,22307
i3,2016,51902,66621
i3,2023,52302,113525
i3,2010,68037,43817
i3,2023,46696,94652
i3,2011,59659,71818
i3,2023,64929,90946
i3,2015,70442,13993
i3,2010,69344,46446
i3,2014,40723,34283
i3,2022,45204,101124
i3,2011,72722,139057
i3,2018,44158,80548
i3,2014,56508,13394
i3,2019,68810,108031
i3,2014,68071,107512
i3,2022,77217,36426
i3,2015,45620,90322
i3,2017,40641,131621
i3,2022,57482,116168
i3,2012,60917,30918
i3,2023,40774,147986
i3,2012,36134,51040
i3,2014,74288,91365
i3,2017,30038,103614
i3,2017,65421,94720
i3,2016,71122,58557
i3,2010,54529,90288
i3,2011,68147,144836
i3,2017,71780,99236
i3,2014,54990,125347
i3,2021,37243,129690
i3,2013,79042,125726
i3,2014,72954,98330
i3,2012,50823,135296
i3,2018,65184,103918
i3,2019,31296,66609
i3,2021,66633,130504
i3,2015,47107,7273
i3,2019,68464,41958
i3,2015,64345,53235
i3,2019,34304,117767
i3,2021,76671,116302
i3,2021,43288,143147
i3,2021,31750,119363
i3,2012,65703,31292
i3,2018,31247,108665
i3,2023,67135,131057
i3,2015,34690,131198
i3,2016,36613,42882
i3,2011,49799,83650
i3,2022,70688,9576
i3,2011,70979,76188
i3,2010,63265,74537
i3,2010,61774,105419
i3,2016,45558,93823
i3,2011,63434,91966
i3,2012,52454,8975
i3,2011,30128,128560
i3,2018,59517,7775
i3,2012,55927,149768
i3,2021,55351,122286
i3,2018,65823,58201
i3,2017,64564,15075
i3,2016,63056,37165
i3,2015,54486,47732
i3,2018,41433,54112
i3,2022,40931,50414
i3,2016,72250,38201
i3,2017,49652,38426
i3,2022,65209,53585
i3,2010,58482,69008
i3,2014,34043,80634
i3,2012,33416,86214
i3,2013,46333,103555
i3,2010,38100,97266
i3,2010,78930,53682
i3,2017,37239,67795
i3,2020,60419,99832
i3,2012,77754,87045
i3,2023,30367,44709
i3,2010,45592,130273
i3,2013,78457,97952
i3,2022,41764,81676
i3,2023,75003,123025
i3,2017,74687,64167
i3,2019,58477,44765
i3,2022,30747,42102
i3,2012,78966,87163
i3,2017,46891,95215
i3,2010,66880,124243
i3,2022,37486,44126
i3,2022,34769,89755
i3,2021,45122,21641
i3,2018,35745,36897
i3,2015,30073,40317
i3,2011,34625,128852
i3,2019,42297,141672
i3,2021,31079,93173
i3,2010,35696,26760
i3,2012,40403,122333
i3,2022,72924,75140
i3,2021,31972,137189
i3,2022,46502,7842
i3,2011,73633,64911
i3,2017,63483,111635
i3,2016,43069,9740
i3,2019,51687,79183
i3,2021,49310,77270
i3,2012,47237,91831
i3,2013,59447,57675
i3,2010,47207,120898
i3,2010,41373,80879
i3,2022,54725,57008
i3,2011,72369,21084
i3,2021,72448,109838
i3,2016,73392,15154
i3,2012,43585,28402
i3,2013,75907,145827
i3,2023,36851,84277
i3,2019,68865,103011
i3,2012,33540,35396
i3,2016,46697,38308
i3,2021,44348,94090
i3,2016,47190,52184
i3,2018,68667,51924
i3,2010,68470,84826
i3,2017,77317,91435
i3,2012,78555,18330
i3,2015,50410,41145
i3,2013,64715,48057
i3,2017,43250,131525
i3,2017,37869,80397
i3,2020,72185,43988
i3,2021,70277,81646
i3,2010,55665,138020
i3,2017,69452,30021
i3,2017,72283,108608
i3,2016,51590,64782
i3,2015,52890,21998
i3,2023,79723,110639
i3,2022,32519,74522
i3,2012,37689,141634
i3,2013,57316,11623
i3,2010,32295,117928
i3,2020,57720,34746
i3,2020,57108,12412
i3,2016,42833,22743
i3,2016,72370,57276
i3,2019,45943,122152
i3,2021,78584,148306
i3,2012,79674,140699
i3,2019,69893,107883
i3,2017,73325,92328
i3,2015,34591,65154
i3,2023,45508,113564
i3,2023,46540,99536
i3,2015,46095,129602
i3,2019,45279,99159
i3,2023,58500,38516
i3,2017,45980,33335
i3,2016,74029,33676
i3,2012,61008,102296
i3,2022,47858,149631
i3,2015,60929,91005
i3,2015,74439,112157
i3,2015,77588,124675
i3,2014,48563,148054
i3,2016,75327,103152
i3,2017,78684,81828
i3,2019,67423,114844
i3,2010,58126,131938
i3,2021,63348,90327
i3,2018,71458,140864
i3,2023,64477,76741
i3,2021,69858,55148
i3,2017,38813,101434
i3,2013,32302,83462
i3,2014,54467,128868
i3,2013,51050,47401
i3,2021,53318,105433
i3,2015,33385,9972
i3,2011,54947,6335
i3,2020,44140,46666
i3,2023,46871,24750
i3,2014,64215,117304
i3,2010,65396,140043
i3,2014,60472,121696
i3,2019,40125,13895
i3,2011,55857,34593
i3,2018,32649,140074
i3,2023,74046,120839
i3,2017,67415,98156
i3,2021,53013,63528
i3,2013,34973,105164
i3,2019,57335,35919
i3,2011,46753,43897
i3,2023,55853,53096
i3,2016,30965,82404
i3,2011,33897,132932
i3,2020,57725,123115
i3,2020,39937,72056
i3,2022,70501,34090
i3,2021,48029,141724
i3,2013,49956,139143
i3,2017,38683,89905
i3,2012,42419,54081
i3,2012,45375,69384
i3,2010,34009,82555
i3,2020,47220,144641
i3,2019,36112,124211
i3,2023,33077,98475
i3,2013,32160,128687
i3,2018,54862,37312
i3,2022,44794,81934
i3,2019,39790,148413
i3,2021,59537,81683
i3,2022,32285,63064
i3,2011,77925,134046
i3,2021,53020,128800
i3,2019,77510,9880
i3,2011,72944,29253
i3,2017,57196,106113
i3,2016,45623,8800
i3,2020,56959,75450
i3,2020,71605,54737
i3,2014,71245,122916
i3,2013,73016,20733
i3,2011,30766,86642
i3,2015,64615,51548
i3,2018,69704,124066
i3,2018,48682,14586
i3,2010,33348,50275
i3,2020,41533,13696
i3,2010,75422,118172
i3,2016,34894,39434
i3,2018,41156,118813
i3,2021,46830,47761
i3,2013,34073,138616
i3,2012,70478,8016
i3,2018,59868,148601
i3,2016,52060,71799
i3,2014,56425,77081
i3,2022,79376,121011
i3,2023,63141,42765
i3,2010,43550,5747
i3,2010,69161,9141
i3,2023,57867,52537
i3,2023,77240,38918
i3,2018,71585,6341
i3,2015,71710,82593
i3,2012,75524,33896
i3,2010,51170,90133
i3,2012,76149,27621
i3,2016,35791,52710
i3,2015,33741,54703
i3,2013,34436,9681
i3,2022,47941,118544
i3,2023,50114,54152
i3,2022,78177,149462
i3,2021,57412,38286
i3,2019,65755,145038
i3,2019,73583,6586
i3,2022,40342,34744
i3,2016,70365,53787
i3,2013,59513,62758
i3,2015,72636,66257
i3,2011,48712,65429
i3,2023,59464,125973
i3,2022,56306,107164
i3,2016,69688,22407
i3,2011,32997,105725
i3,2013,38797,43838
i3,2018,46018,78983
i3,2017,74920,106760
i3,2013,62699,15845
i3,2020,69872,132412
i3,2019,38708,144177
i3,2022,75225,81755
i3,2017,49815,24778
i3,2017,54815,78075
i3,2017,47996,144740
i3,2019,42021,115685
i3,2015,69617,131428
i3,2018,66969,143950
i3,2021,43878,9177
i3,2016,73309,138683
i3,2010,51722,37830
i3,2014,74326,84576
i3,2017,55999,146164
i3,2023,64086,145043
i3,2015,58898,50227
i3,2010,61795,124974
i3,2019,68133,119788
i3,2021,65207,73204
i3,2022,30369,34412
i3,2014,50029,48747
i3,2018,49405,23883
i3,2021,78033,69243
i3,2022,39881,134471
i3,2021,61492,117512
i3,2019,75760,28099
i3,2013,48146,40625
i3,2011,66211,114088
i3,2022,42221,90117
i3,2022,66518,46992
i3,2012,64470,57595
i3,2018,49856,40720
i3,2021,66332,53612
i3,2015,53240,23629
i3,2015,65471,41453
i3,2019,30071,20397
i3,2022,70268,94637
i3,2010,78668,94467
i3,2017,69975,52267
i3,2011,44909,109167
i3,2013,79849,141573
i3,2012,59678,41357
i3,2010,72394,87175
i3,2022,30314,23304
i3,2014,54173,27753
i3,2019,73321,79211
i3,2014,30332,71596
i3,2022,50660,102094
i3,2015,58449,12252
i3,2020,75055,118500
i3,2016,51572,12664
i3,2019,53639,33521
i3,2022,70402,84375
i3,2021,61457,89025
i3,2013,61835,28450
i3,2020,68349,76411
i3,2023,53753,117505
i3,2014,52552,118603
i3,2010,51789,141168
i3,2023,42239,29556
i3,2015,43760,95878
i3,2022,49604,17502
i3,2012,40199,100121
i3,2013,78530,63757
i3,2020,46940,44683
i3,2013,63821,24668
i3,2010,65856,115303
i3,2021,54748,149421
i3,2018,60931,87922
i3,2017,39552,122207
i3,2010,77323,29600
i3,2017,77997,40259
i3,2016,51579,119154
i3,2017,51136,84610
i3,2018,30887,89917
i3,2021,63114,121165
i3,2020,61132,141401
i3,2015,34381,83647
i3,2015,64725,31640
i3,2016,41275,71902
i3,2018,34311,69224
i3,2023,57423,71689
i3,2015,41569,11211
i3,2012,60479,57332
i3,2023,67590,23096
i3,2023,67621,46565
i3,2023,44759,12317
i3,2018,51235,58618
i3,2019,39669,66281
i3,2016,65559,103787
i3,2010,63736,89421
i3,2020,33478,101048
i3,2014,57984,133713
i3,2016,55442,72689
i3,2020,35021,79178
i3,2011,37913,13645
i3,2018,33653,140865
i3,2019,74601,140034
i3,2015,59186,85252
i3,2022,35880,130299
i3,2011,35123,31261
i3,2022,57731,63573
i3,2017,38414,19116
i3,2014,41863,70277
i3,2015,50489,58773
i3,2013,47103,26468
i3,2018,68203,15778
i3,2012,54957,23553
i3,2012,72158,133090
i3,2011,69496,63396
i3,2014,74909,63024
i3,2017,32508,113359
i3,2020,35915,51580
i3,2013,61315,149145
i3,2019,75227,111052
i3,2023,60050,89364
i3,2021,33702,131071
i3,2018,31977,112917
i3,2014,64679,22095
i3,2011,32673,57594
i3,2015,77140,102459
i3,2018,78212,28435
i3,2022,75303,124190
i3,2010,54287,34296
i3,2021,49947,62026
i3,2019,33247,35596
i3,2017,58555,20763
i3,2011,46784,56720
i3,2014,44766,143839
i3,2018,38281,37770
i3,2020,66466,20472
i3,2023,64010,48875
i3,2016,61809,33904
i3,2015,71140,111257
i3,2015,70339,24283
i3,2022,66138,25171
i3,2011,31127,44290
i3,2023,54365,23925
i3,2020,33072,78168
i3,2016,67640,31876
i3,2020,53109,101377
i3,2010,31410,61164
i3,2021,69780,118923
i3,2015,77842,56367
i3,2017,55549,55870
i3,2020,69091,50360
i3,2021,73250,23085
i3,2022,64663,67875
i3,2016,57548,100445
i3,2014,67846,104067
i3,2019,46941,26339
i3,2022,38431,81729
i3,2015,47386,9277
i3,2023,67656,54419
i3,2012,68697,95702
i3,2010,39067,107528
i3,2017,76061,104486
i3,2015,56573,126557
i3,2018,36873,135568
i3,2020,77861,22171
i3,2015,36019,145424
i3,2022,39617,90335
i3,2018,41111,125423
i3,2010,55010,54698
i3,2016,69439,84413
i3,2023,38150,74546
i3,2022,64295,109943
i3,2020,76862,30438
i3,2010,66930,134084
i3,2014,42678,42403
i3,2023,54026,94802
i3,2012,63102,37390
i3,2017,72453,123753
i3,2023,68335,113571
i3,2010,56233,46217
i3,2014,58837,125271
i3,2014,53020,109035
i3,2023,43993,66438
i3,2016,58791,6848
i3,2011,67442,83981
i3,2015,64157,144888
i3,2010,50102,79688
i3,2013,53926,34716
i3,2020,39302,57987
i3,2017,77690,137445
i3,2023,51356,23352
i3,2016,71450,80785
i3,2021,31518,95407
i3,2018,40279,6724
i3,2012,54521,30228
i3,2019,39903,125351
i3,2014,41425,147237
i3,2010,69431,109141
i3,2023,75896,84622
i3,2012,79339,107886
i3,2023,43065,8919
i3,2015,46239,9482
i3,2018,40447,90577
i3,2015,62964,48061
i3,2011,37832,34652
i3,2010,44778,72877
i3,2020,52208,40902
i3,2010,54653,134382
i3,2022,75741,50212
i3,2013,44101,149345
i3,2019,51506,74181
i3,2013,51059,65017
i3,2017,33236,143088
i3,2011,53219,14886
i3,2019,38746,59398
i3,2023,54441,67511
i3,2021,79550,76205
i3,2015,37582,128843
i3,2019,54347,88206
i3,2021,74317,31870
i3,2018,41463,48432
i3,2011,78632,16221
i3,2015,30087,12690
i3,2016,64599,59472
i3,2023,47144,51700
i3,2023,54545,13650
i3,2016,61352,49142
i3,2020,36048,17343
i3,2018,74727,119954
i3,2015,67522,121805
i3,2014,41594,25135
i3,2021,49152,25767
i3,2023,33666,29030
i3,2022,68872,20165
i3,2011,59704,84305
i3,2017,53780,43870
i3,2018,49699,147634
i3,2011,54736,47996
i3,2018,64515,127790
i3,2022,62622,113341
i3,2017,59418,77828
i3,2020,74968,76321
i3,2015,69990,85406
i3,2023,48193,44177
i3,2011,63547,125086
i3,2012,41285,35190
i3,2016,74119,57186
i3,2011,76365,113179
i3,2013,75324,80261
i3,2013,35597,23178
i3,2010,41010,27562
i3,2015,70983,105852
i3,2015,37744,97211
i3,2015,44067,32964
i3,2013,64858,18097
i3,2017,33049,75034
i3,2010,70978,97199
i3,2020,42125,116465
i3,2010,32517,125504
i3,2019,76799,11356
i3,2015,62722,97918
i3,2012,54687,50917
i3,2016,51292,114322
i3,2018,31598,76993
i3,2014,55660,117506
i3,2021,79076,66018
i3,2016,76440,57941
i3,2019,51425,108762
i3,2014,78448,93432
i3,2019,79061,27678
i3,2023,50812,14671
i3,2016,40984,148311
i3,2021,53519,147362
